area,cv2_area,cv2_length,circle_dia/um,square_dia/um
902.0,842.5,138.12488996982574,0.9,0.8
1397.0,1323.5,169.43859899044037,1.1,1.0
1278.0,1212.0,154.0243843793869,1.1,0.9
1756.0,1679.5,176.2670259475708,1.3,1.1
3202.0,3085.5,264.551296710968,1.7,1.5
6253.0,6085.5,390.57568097114563,2.4,2.1
3212.0,3114.0,233.76449966430664,1.7,1.5
1014.0,960.0,129.1959582567215,1.0,0.8
2693.0,2589.0,249.0782072544098,1.5,1.4
717.0,668.5,102.87005722522736,0.8,0.7
460.0,418.5,95.49747407436371,0.6,0.6
2404.0,2314.0,211.1370825767517,1.5,1.3
4233.0,4096.5,311.1787130832672,1.9,1.7
2746.0,2631.5,253.92387998104095,1.6,1.4
500.0,463.0,86.08326089382172,0.7,0.6
398.0,364.0,76.76955187320709,0.6,0.5
3570.0,3413.5,370.2325351238251,1.8,1.6
883.0,829.5,125.29646384716034,0.9,0.8
2569.0,2467.0,237.62236392498016,1.5,1.3
1113.0,1053.5,134.81118166446686,1.0,0.9
1728.0,1649.0,183.33809316158295,1.2,1.1
476.0,437.5,87.01219236850739,0.7,0.6
1188.0,1121.5,148.81118190288544,1.0,0.9
267.0,240.5,60.52691125869751,0.5,0.4
2780.0,2681.5,222.75230658054352,1.6,1.4
2619.0,2520.5,225.2375875711441,1.5,1.4
2670.0,2565.5,234.89444208145142,1.5,1.4
850.0,785.0,145.39696848392487,0.9,0.8
1124.0,1046.0,175.53910386562347,1.0,0.9
2680.0,2577.5,239.86500489711761,1.5,1.4
657.0,614.0,100.5685418844223,0.8,0.7
405.0,370.5,82.32590055465698,0.6,0.5
468.0,427.0,93.25483286380768,0.6,0.6
193.0,167.0,56.62741661071777,0.4,0.4
1489.0,1408.0,187.33809304237366,1.2,1.0
435.0,398.0,84.42640662193298,0.6,0.6
612.0,567.0,102.0832599401474,0.7,0.7
269.0,239.5,64.04163014888763,0.5,0.4
14068.0,13748.5,746.7665874958038,3.5,3.1
348.0,317.5,69.35533857345581,0.6,0.5
459.0,413.0,103.25483322143555,0.6,0.6
1138.0,1063.5,168.9533178806305,1.0,0.9
153.0,157.0,48.97056245803833,0.4,0.3
330.0,293.0,83.5979790687561,0.5,0.5
101.0,73.5,59.21320295333862,0.3,0.3
613.0,568.0,104.56854176521301,0.7,0.7
1377.0,1316.5,142.61017072200775,1.1,1.0
1438.0,1370.5,157.43859815597534,1.1,1.0
1594.0,1515.5,186.89444267749786,1.2,1.1
379.0,341.5,84.18376553058624,0.6,0.5
2576.0,2455.5,280.0071395635605,1.5,1.3
360.0,316.5,101.1543276309967,0.6,0.5
76.0,51.5,52.38477599620819,0.3,0.2
660.0,615.0,105.39696907997131,0.8,0.7
175.0,153.0,51.11269748210907,0.4,0.3
111.0,92.5,38.72792184352875,0.3,0.3
692.0,642.0,108.76955211162567,0.8,0.7
1161.0,1099.5,143.78174459934235,1.0,0.9
260.0,222.5,85.01219260692596,0.5,0.4
2694.0,2580.0,264.1076453924179,1.5,1.4
473.0,0.5,3.414213538169861,0.6,0.6
1603.0,1527.5,174.26702558994293,1.2,1.1
5914.0,5751.0,381.1614685058594,2.3,2.0
212.0,187.0,52.97056245803833,0.4,0.4
370.0,335.5,79.84061980247498,0.6,0.5
151.0,111.5,83.21320307254791,0.4,0.3
31.0,22.5,17.899494767189026,0.2,0.1
3294.0,0.0,0.0,1.7,1.5
